#  E (eV)   dos(E)     Int dos(E) EFermi =    6.916 eV
  -6.370  0.0000E+00  0.0000E+00
  -6.360  0.0000E+00  0.0000E+00
  -6.350  0.0000E+00  0.0000E+00
  -6.340  0.0000E+00  0.0000E+00
  -6.330  0.0000E+00  0.0000E+00
  -6.320  0.0000E+00  0.0000E+00
  -6.310  0.0000E+00  0.0000E+00
  -6.300  0.0000E+00  0.0000E+00
  -6.290  0.0000E+00  0.0000E+00
  -6.280  0.0000E+00  0.0000E+00
  -6.270  0.0000E+00  0.0000E+00
  -6.260  0.0000E+00  0.0000E+00
  -6.250  0.0000E+00  0.0000E+00
  -6.240  0.0000E+00  0.0000E+00
  -6.230  0.0000E+00  0.0000E+00
  -6.220  0.0000E+00  0.0000E+00
  -6.210  0.0000E+00  0.0000E+00
  -6.200  0.0000E+00  0.0000E+00
  -6.190  0.0000E+00  0.0000E+00
  -6.180  0.0000E+00  0.0000E+00
  -6.170  0.0000E+00  0.0000E+00
  -6.160  0.0000E+00  0.0000E+00
  -6.150  0.0000E+00  0.0000E+00
  -6.140  0.0000E+00  0.0000E+00
  -6.130  0.0000E+00  0.0000E+00
  -6.120  0.0000E+00  0.0000E+00
  -6.110  0.0000E+00  0.0000E+00
  -6.100  0.0000E+00  0.0000E+00
  -6.090  0.0000E+00  0.0000E+00
  -6.080  0.0000E+00  0.0000E+00
  -6.070  0.0000E+00  0.0000E+00
  -6.060  0.0000E+00  0.0000E+00
  -6.050  0.0000E+00  0.0000E+00
  -6.040  0.0000E+00  0.0000E+00
  -6.030  0.0000E+00  0.0000E+00
  -6.020  0.0000E+00  0.0000E+00
  -6.010  0.0000E+00  0.0000E+00
  -6.000  0.0000E+00  0.0000E+00
  -5.990  0.0000E+00  0.0000E+00
  -5.980  0.0000E+00  0.0000E+00
  -5.970  0.0000E+00  0.0000E+00
  -5.960  0.0000E+00  0.0000E+00
  -5.950  0.0000E+00  0.0000E+00
  -5.940  0.0000E+00  0.0000E+00
  -5.930  0.0000E+00  0.0000E+00
  -5.920  0.0000E+00  0.0000E+00
  -5.910  0.0000E+00  0.0000E+00
  -5.900  0.0000E+00  0.0000E+00
  -5.890  0.0000E+00  0.0000E+00
  -5.880  0.0000E+00  0.0000E+00
  -5.870  0.0000E+00  0.0000E+00
  -5.860  0.0000E+00  0.0000E+00
  -5.850  0.0000E+00  0.0000E+00
  -5.840  0.0000E+00  0.0000E+00
  -5.830  0.0000E+00  0.0000E+00
  -5.820  0.0000E+00  0.0000E+00
  -5.810  0.0000E+00  0.0000E+00
  -5.800  0.0000E+00  0.0000E+00
  -5.790  0.0000E+00  0.0000E+00
  -5.780  0.0000E+00  0.0000E+00
  -5.770  0.0000E+00  0.0000E+00
  -5.760  0.0000E+00  0.0000E+00
  -5.750  0.0000E+00  0.0000E+00
  -5.740  0.0000E+00  0.0000E+00
  -5.730  0.0000E+00  0.0000E+00
  -5.720  0.0000E+00  0.0000E+00
  -5.710  0.0000E+00  0.0000E+00
  -5.700  0.0000E+00  0.0000E+00
  -5.690  0.0000E+00  0.0000E+00
  -5.680  0.0000E+00  0.0000E+00
  -5.670  0.0000E+00  0.0000E+00
  -5.660  0.0000E+00  0.0000E+00
  -5.650  0.0000E+00  0.0000E+00
  -5.640  0.0000E+00  0.0000E+00
  -5.630  0.0000E+00  0.0000E+00
  -5.620  0.0000E+00  0.0000E+00
  -5.610  0.1007E-03  0.1419E-06
  -5.600  0.1142E-02  0.5414E-05
  -5.590  0.3312E-02  0.2674E-04
  -5.580  0.6610E-02  0.7541E-04
  -5.570  0.1104E-01  0.1627E-03
  -5.560  0.1659E-01  0.2999E-03
  -5.550  0.2328E-01  0.4983E-03
  -5.540  0.3109E-01  0.7692E-03
  -5.530  0.4003E-01  0.1124E-02
  -5.520  0.6721E-01  0.1591E-02
  -5.510  0.1283E+00  0.2617E-02
  -5.500  0.1309E+00  0.3962E-02
  -5.490  0.8477E-01  0.5046E-02
  -5.480  0.8944E-01  0.5917E-02
  -5.470  0.9420E-01  0.6835E-02
  -5.460  0.9906E-01  0.7801E-02
  -5.450  0.1040E+00  0.8816E-02
  -5.440  0.1091E+00  0.9882E-02
  -5.430  0.1142E+00  0.1100E-01
  -5.420  0.1195E+00  0.1217E-01
  -5.410  0.1248E+00  0.1339E-01
  -5.400  0.1303E+00  0.1466E-01
  -5.390  0.1358E+00  0.1599E-01
  -5.380  0.1414E+00  0.1738E-01
  -5.370  0.1472E+00  0.1882E-01
  -5.360  0.1559E+00  0.2034E-01
  -5.350  0.1641E+00  0.2194E-01
  -5.340  0.1712E+00  0.2362E-01
  -5.330  0.1775E+00  0.2536E-01
  -5.320  0.1827E+00  0.2716E-01
  -5.310  0.1871E+00  0.2901E-01
  -5.300  0.1904E+00  0.3090E-01
  -5.290  0.1928E+00  0.3282E-01
  -5.280  0.1943E+00  0.3475E-01
  -5.270  0.1883E+00  0.3667E-01
  -5.260  0.1837E+00  0.3853E-01
  -5.250  0.1836E+00  0.4036E-01
  -5.240  0.1864E+00  0.4221E-01
  -5.230  0.1895E+00  0.4409E-01
  -5.220  0.1926E+00  0.4600E-01
  -5.210  0.1957E+00  0.4794E-01
  -5.200  0.1990E+00  0.4992E-01
  -5.190  0.2024E+00  0.5193E-01
  -5.180  0.2058E+00  0.5397E-01
  -5.170  0.2094E+00  0.5604E-01
  -5.160  0.2130E+00  0.5815E-01
  -5.150  0.2167E+00  0.6030E-01
  -5.140  0.2205E+00  0.6249E-01
  -5.130  0.2244E+00  0.6471E-01
  -5.120  0.2284E+00  0.6698E-01
  -5.110  0.2323E+00  0.6928E-01
  -5.100  0.2363E+00  0.7162E-01
  -5.090  0.2404E+00  0.7401E-01
  -5.080  0.2444E+00  0.7643E-01
  -5.070  0.2484E+00  0.7889E-01
  -5.060  0.2524E+00  0.8140E-01
  -5.050  0.2565E+00  0.8394E-01
  -5.040  0.2605E+00  0.8653E-01
  -5.030  0.2638E+00  0.8915E-01
  -5.020  0.2657E+00  0.9180E-01
  -5.010  0.2663E+00  0.9446E-01
  -5.000  0.2672E+00  0.9713E-01
  -4.990  0.2693E+00  0.9981E-01
  -4.980  0.2713E+00  0.1025E+00
  -4.970  0.2733E+00  0.1052E+00
  -4.960  0.2752E+00  0.1080E+00
  -4.950  0.2771E+00  0.1107E+00
  -4.940  0.2789E+00  0.1135E+00
  -4.930  0.2806E+00  0.1163E+00
  -4.920  0.2824E+00  0.1191E+00
  -4.910  0.2840E+00  0.1220E+00
  -4.900  0.2856E+00  0.1248E+00
  -4.890  0.2872E+00  0.1277E+00
  -4.880  0.2880E+00  0.1306E+00
  -4.870  0.2888E+00  0.1334E+00
  -4.860  0.2899E+00  0.1363E+00
  -4.850  0.2913E+00  0.1392E+00
  -4.840  0.2929E+00  0.1422E+00
  -4.830  0.2948E+00  0.1451E+00
  -4.820  0.2970E+00  0.1481E+00
  -4.810  0.2994E+00  0.1510E+00
  -4.800  0.3021E+00  0.1540E+00
  -4.790  0.3049E+00  0.1571E+00
  -4.780  0.3080E+00  0.1601E+00
  -4.770  0.3111E+00  0.1632E+00
  -4.760  0.3143E+00  0.1664E+00
  -4.750  0.3174E+00  0.1695E+00
  -4.740  0.3206E+00  0.1727E+00
  -4.730  0.3237E+00  0.1759E+00
  -4.720  0.3269E+00  0.1792E+00
  -4.710  0.3302E+00  0.1825E+00
  -4.700  0.3334E+00  0.1858E+00
  -4.690  0.3367E+00  0.1891E+00
  -4.680  0.3399E+00  0.1925E+00
  -4.670  0.3432E+00  0.1959E+00
  -4.660  0.3465E+00  0.1994E+00
  -4.650  0.3499E+00  0.2029E+00
  -4.640  0.3530E+00  0.2064E+00
  -4.630  0.3557E+00  0.2099E+00
  -4.620  0.3580E+00  0.2135E+00
  -4.610  0.3600E+00  0.2171E+00
  -4.600  0.3616E+00  0.2207E+00
  -4.590  0.3628E+00  0.2243E+00
  -4.580  0.3636E+00  0.2280E+00
  -4.570  0.3641E+00  0.2316E+00
  -4.560  0.3640E+00  0.2352E+00
  -4.550  0.3647E+00  0.2389E+00
  -4.540  0.3678E+00  0.2425E+00
  -4.530  0.3697E+00  0.2462E+00
  -4.520  0.3716E+00  0.2499E+00
  -4.510  0.3735E+00  0.2537E+00
  -4.500  0.3754E+00  0.2574E+00
  -4.490  0.3773E+00  0.2612E+00
  -4.480  0.3792E+00  0.2649E+00
  -4.470  0.3811E+00  0.2687E+00
  -4.460  0.3830E+00  0.2726E+00
  -4.450  0.3850E+00  0.2764E+00
  -4.440  0.3869E+00  0.2803E+00
  -4.430  0.3889E+00  0.2841E+00
  -4.420  0.3908E+00  0.2880E+00
  -4.410  0.3928E+00  0.2920E+00
  -4.400  0.3948E+00  0.2959E+00
  -4.390  0.3967E+00  0.2999E+00
  -4.380  0.3985E+00  0.3038E+00
  -4.370  0.4004E+00  0.3078E+00
  -4.360  0.4023E+00  0.3118E+00
  -4.350  0.4041E+00  0.3159E+00
  -4.340  0.4058E+00  0.3199E+00
  -4.330  0.4075E+00  0.3240E+00
  -4.320  0.4093E+00  0.3281E+00
  -4.310  0.4114E+00  0.3322E+00
  -4.300  0.4137E+00  0.3363E+00
  -4.290  0.4162E+00  0.3405E+00
  -4.280  0.4187E+00  0.3446E+00
  -4.270  0.4213E+00  0.3488E+00
  -4.260  0.4239E+00  0.3531E+00
  -4.250  0.4267E+00  0.3573E+00
  -4.240  0.4294E+00  0.3616E+00
  -4.230  0.4323E+00  0.3659E+00
  -4.220  0.4352E+00  0.3702E+00
  -4.210  0.4381E+00  0.3746E+00
  -4.200  0.4411E+00  0.3790E+00
  -4.190  0.4441E+00  0.3834E+00
  -4.180  0.4472E+00  0.3879E+00
  -4.170  0.4503E+00  0.3924E+00
  -4.160  0.4534E+00  0.3969E+00
  -4.150  0.4565E+00  0.4014E+00
  -4.140  0.4597E+00  0.4060E+00
  -4.130  0.4629E+00  0.4106E+00
  -4.120  0.4661E+00  0.4153E+00
  -4.110  0.4692E+00  0.4199E+00
  -4.100  0.4713E+00  0.4246E+00
  -4.090  0.4730E+00  0.4294E+00
  -4.080  0.4744E+00  0.4341E+00
  -4.070  0.4758E+00  0.4389E+00
  -4.060  0.4778E+00  0.4436E+00
  -4.050  0.4797E+00  0.4484E+00
  -4.040  0.4815E+00  0.4532E+00
  -4.030  0.4833E+00  0.4580E+00
  -4.020  0.4850E+00  0.4629E+00
  -4.010  0.4867E+00  0.4677E+00
  -4.000  0.4883E+00  0.4726E+00
  -3.990  0.4899E+00  0.4775E+00
  -3.980  0.4914E+00  0.4824E+00
  -3.970  0.4932E+00  0.4873E+00
  -3.960  0.4953E+00  0.4923E+00
  -3.950  0.4977E+00  0.4972E+00
  -3.940  0.5004E+00  0.5022E+00
  -3.930  0.5034E+00  0.5073E+00
  -3.920  0.5065E+00  0.5123E+00
  -3.910  0.5091E+00  0.5174E+00
  -3.900  0.5117E+00  0.5225E+00
  -3.890  0.5144E+00  0.5276E+00
  -3.880  0.5171E+00  0.5328E+00
  -3.870  0.5199E+00  0.5380E+00
  -3.860  0.5227E+00  0.5432E+00
  -3.850  0.5255E+00  0.5484E+00
  -3.840  0.5283E+00  0.5537E+00
  -3.830  0.5311E+00  0.5590E+00
  -3.820  0.5339E+00  0.5643E+00
  -3.810  0.5368E+00  0.5697E+00
  -3.800  0.5397E+00  0.5750E+00
  -3.790  0.5425E+00  0.5805E+00
  -3.780  0.5454E+00  0.5859E+00
  -3.770  0.5484E+00  0.5914E+00
  -3.760  0.5513E+00  0.5969E+00
  -3.750  0.5542E+00  0.6024E+00
  -3.740  0.5572E+00  0.6079E+00
  -3.730  0.5602E+00  0.6135E+00
  -3.720  0.5632E+00  0.6191E+00
  -3.710  0.5662E+00  0.6248E+00
  -3.700  0.5691E+00  0.6305E+00
  -3.690  0.5722E+00  0.6362E+00
  -3.680  0.5757E+00  0.6419E+00
  -3.670  0.5794E+00  0.6477E+00
  -3.660  0.5832E+00  0.6535E+00
  -3.650  0.5871E+00  0.6594E+00
  -3.640  0.5911E+00  0.6652E+00
  -3.630  0.5952E+00  0.6712E+00
  -3.620  0.5994E+00  0.6772E+00
  -3.610  0.6037E+00  0.6832E+00
  -3.600  0.6082E+00  0.6892E+00
  -3.590  0.6127E+00  0.6953E+00
  -3.580  0.6174E+00  0.7015E+00
  -3.570  0.6221E+00  0.7077E+00
  -3.560  0.6270E+00  0.7139E+00
  -3.550  0.6320E+00  0.7202E+00
  -3.540  0.6371E+00  0.7266E+00
  -3.530  0.6423E+00  0.7330E+00
  -3.520  0.6475E+00  0.7394E+00
  -3.510  0.6528E+00  0.7459E+00
  -3.500  0.6580E+00  0.7525E+00
  -3.490  0.6633E+00  0.7591E+00
  -3.480  0.6685E+00  0.7657E+00
  -3.470  0.6737E+00  0.7724E+00
  -3.460  0.6785E+00  0.7792E+00
  -3.450  0.6843E+00  0.7860E+00
  -3.440  0.6903E+00  0.7929E+00
  -3.430  0.6964E+00  0.7998E+00
  -3.420  0.7026E+00  0.8068E+00
  -3.410  0.7089E+00  0.8139E+00
  -3.400  0.7154E+00  0.8210E+00
  -3.390  0.7220E+00  0.8282E+00
  -3.380  0.7287E+00  0.8354E+00
  -3.370  0.7356E+00  0.8428E+00
  -3.360  0.7425E+00  0.8501E+00
  -3.350  0.7497E+00  0.8576E+00
  -3.340  0.7591E+00  0.8651E+00
  -3.330  0.7953E+00  0.8729E+00
  -3.320  0.8273E+00  0.8811E+00
  -3.310  0.8413E+00  0.8894E+00
  -3.300  0.8540E+00  0.8979E+00
  -3.290  0.8653E+00  0.9065E+00
  -3.280  0.8752E+00  0.9152E+00
  -3.270  0.8838E+00  0.9240E+00
  -3.260  0.8911E+00  0.9328E+00
  -3.250  0.8970E+00  0.9418E+00
  -3.240  0.9015E+00  0.9508E+00
  -3.230  0.9030E+00  0.9598E+00
  -3.220  0.8980E+00  0.9688E+00
  -3.210  0.8861E+00  0.9777E+00
  -3.200  0.8698E+00  0.9865E+00
  -3.190  0.8671E+00  0.9952E+00
  -3.180  0.8645E+00  0.1004E+01
  -3.170  0.8620E+00  0.1012E+01
  -3.160  0.8596E+00  0.1021E+01
  -3.150  0.8574E+00  0.1030E+01
  -3.140  0.8552E+00  0.1038E+01
  -3.130  0.8533E+00  0.1047E+01
  -3.120  0.8514E+00  0.1055E+01
  -3.110  0.8497E+00  0.1064E+01
  -3.100  0.8481E+00  0.1072E+01
  -3.090  0.8466E+00  0.1081E+01
  -3.080  0.8453E+00  0.1089E+01
  -3.070  0.8440E+00  0.1098E+01
  -3.060  0.8426E+00  0.1106E+01
  -3.050  0.8411E+00  0.1115E+01
  -3.040  0.8396E+00  0.1123E+01
  -3.030  0.8379E+00  0.1131E+01
  -3.020  0.8362E+00  0.1140E+01
  -3.010  0.8345E+00  0.1148E+01
  -3.000  0.8326E+00  0.1156E+01
  -2.990  0.8277E+00  0.1165E+01
  -2.980  0.8199E+00  0.1173E+01
  -2.970  0.8152E+00  0.1181E+01
  -2.960  0.8136E+00  0.1189E+01
  -2.950  0.8126E+00  0.1197E+01
  -2.940  0.8112E+00  0.1206E+01
  -2.930  0.8093E+00  0.1214E+01
  -2.920  0.8070E+00  0.1222E+01
  -2.910  0.8042E+00  0.1230E+01
  -2.900  0.8016E+00  0.1238E+01
  -2.890  0.8009E+00  0.1246E+01
  -2.880  0.8022E+00  0.1254E+01
  -2.870  0.8052E+00  0.1262E+01
  -2.860  0.8102E+00  0.1270E+01
  -2.850  0.8089E+00  0.1278E+01
  -2.840  0.8032E+00  0.1286E+01
  -2.830  0.7965E+00  0.1294E+01
  -2.820  0.7901E+00  0.1302E+01
  -2.810  0.7840E+00  0.1310E+01
  -2.800  0.7781E+00  0.1318E+01
  -2.790  0.7724E+00  0.1325E+01
  -2.780  0.7670E+00  0.1333E+01
  -2.770  0.7619E+00  0.1341E+01
  -2.760  0.7570E+00  0.1348E+01
  -2.750  0.7524E+00  0.1356E+01
  -2.740  0.7481E+00  0.1363E+01
  -2.730  0.7440E+00  0.1371E+01
  -2.720  0.7401E+00  0.1378E+01
  -2.710  0.7355E+00  0.1386E+01
  -2.700  0.7307E+00  0.1393E+01
  -2.690  0.7261E+00  0.1400E+01
  -2.680  0.7217E+00  0.1408E+01
